timestamp,logName,sourceName,eventCode,eventType,type,sourceComputerName,taskCategory,opCode,recordNumber,keywords,message,subjectSID,subjectAccountName,subjectAccountDomain,subjectLogonID,logonType,impersonationLevel,objectID,objectAccountName,objectAccountDomain,objectLogonID,objectLogonGUID,processID,processName,workStationName,sourceNetworkAddress,sourcePort,authenticationLogonProcess,authenticationPackage,transitedServices,authenticationPackageName,authenticationKeyLength
13-11-2018 01:01,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,6418593605,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xQ076LGZFL,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,6623,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:05,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,5450626214,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xI19LM87K5,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,17659,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:04,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,8045911252,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x1FR8680PL,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,24985,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:10,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,6201577734,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x8B4ZIYVD1,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,2654,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:15,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,5692029324,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xMJ3C15O03,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,64619,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:39,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,6689443719,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xI3X9R4L13,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,8236,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:43,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,1330687086,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xS59923BYU,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,28079,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:47,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,3268984647,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xQ1C0546R9,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,13336,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:54,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,213307437,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xE1GSL1D56,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,6356,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:00,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,367579107,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x2Z3V962B4,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,35130,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:00,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,5929400861,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x0Y47R3BRW,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,23251,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:02,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,7542197738,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xS7R3QRP90,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,88846,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:06,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,1526320110,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x15F3Y9O5Y,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,48373,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:06,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,7973240511,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x9V9HW3910,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,11113,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:09,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,6395009934,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x6KN3307L5,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,50389,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:09,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,6006684846,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xMZ2HAPG6Z,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,83681,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:18,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,4059334727,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xCH86A8549,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,31704,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:18,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,4287970350,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xE91B6SZCG,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,47601,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:18,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,7900831002,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xMIBJC8G5O,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,92122,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:20,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,6395007150,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xC72F6O5X7,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,41754,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:20,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,6339428755,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xL2865A033,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,43435,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:21,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,8155428298,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xGB83FWEK6,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,53473,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:24,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,6140930532,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xZIK0JV5F5,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,78070,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:25,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,7472683463,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x8DTXL5Q88,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,73083,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:27,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,2419046630,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x610KMJPSC,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,669,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:28,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,4524888646,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x69S88WT33,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,21264,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:30,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,9105946288,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xN0N24D7SG,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,3124,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:39,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,4846612430,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xU980D3720,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,85187,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:33,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,5792801828,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xJN2WM970E,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,33444,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:40,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,9861001253,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x6SC83D6H4,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,13834,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:40,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,7770469395,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xXR097B35Q,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,75722,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:40,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,1601033942,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x3U8WLKQU3,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,60739,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:59,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,9239209910,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x17HDY6NL3,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,17546,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:07,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,7737721322,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xLF372TO3P,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,32949,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:29,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,9778999881,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xBW5Q10ZS6,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,44794,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:58,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,4688557955,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xSD7M3976T,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,48273,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:57,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,4130210431,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x5H24471XV,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,49710,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:57,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,4933937966,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x9943H7SC8,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,98733,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:51,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,3125626095,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xQL35T150T,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,58396,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:48,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,1161799066,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xPAO74S466,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,81846,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:49,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,3623800395,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xY3C9X80LC,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,17035,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:44,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,6958802128,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xKIY14181P,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,88556,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:42,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,3158651590,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x168C651YB,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,15346,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:19,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,5178997028,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xQW2981R95,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,54317,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:13,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,7286728551,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x949F3DG73,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,98447,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:08,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,1463997901,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x40G4D4Y54,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,26717,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 01:04,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,6680291326,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x5B563U4LB,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,66220,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:23,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,5792624997,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x0752SZUX4,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,30722,NTLMSsp,NTLM,-,NTLM V2,0
